,Show Number,Corps,Date,Location,Performance Slot,General Effect 1,General Effect 2,General Effect Total,Visual Proficiency,Visual Analysis,Color Guard,Visual Total,Music Brass,Music Analysis,Music Percussion,Music Total,Sub Total,Penalty,Total Score,Competition Latitude,Competition Longitude,Days from Season Start,Geodesic Distance
105,1.0,Bluecoats,1 days 00:00:00,"LaCrosse, Wisconsin",0.0,0.20000000000000284,0.6999999999999993,0.8999999999999986,0.29999999999999716,0.10000000000000142,0.0,0.1999999999999993,0.5999999999999996,0.10000000000000142,0.10000000000000142,0.40000000000000213,1.5,0.0,1.5,1.0706598499999984,-2.3748384041795845,1.0,140.59027067658357
106,1.0,Phantom Regiment,1 days 00:00:00,"LaCrosse, Wisconsin",0.0,-0.09999999999999964,1.0999999999999979,1.0000000000000036,0.1999999999999993,0.20000000000000107,0.3000000000000007,0.3500000000000014,0.1999999999999993,0.10000000000000142,0.0,0.15000000000000213,1.5,0.0,1.5,1.0706598499999984,-2.3748384041795845,1.0,140.59027067658357
107,1.0,Colts,1 days 00:00:00,"LaCrosse, Wisconsin",0.0,-0.3000000000000007,0.9000000000000004,0.6000000000000014,0.0,0.29999999999999893,-0.10000000000000142,0.10000000000000142,0.09999999999999964,0.20000000000000107,-0.09999999999999964,0.10000000000000142,0.8000000000000114,0.0,0.8000000000000114,1.0706598499999984,-2.3748384041795845,1.0,140.59027067658357
108,4.0,Blue Stars,2 days 00:00:00,"LaCrosse, Wisconsin",3.0,0.1999999999999993,0.5,0.6999999999999993,0.29999999999999893,0.40000000000000036,0.3000000000000007,0.5,0.40000000000000036,0.0,0.10000000000000142,0.25,1.4500000000000028,0.0,1.4500000000000028,1.6329075499999988,-2.0101403041795862,2.0,151.8107311550709
109,1.0,Madison Scouts,1 days 00:00:00,"LaCrosse, Wisconsin",-4.0,0.3000000000000007,0.0,0.3000000000000007,0.3000000000000007,0.10000000000000142,0.3000000000000007,0.34999999999999787,0.10000000000000142,0.1999999999999993,-0.3000000000000007,0.0,0.6500000000000057,0.0,0.6500000000000057,1.0706598499999984,-2.3748384041795845,1.0,140.59027067658357
110,4.0,River City Rhythm,2 days 00:00:00,"LaCrosse, Wisconsin",0.0,-0.09999999999999964,-0.3000000000000007,-0.3999999999999986,0.5,-0.3000000000000007,1.0,0.6000000000000014,0.3000000000000007,-0.29999999999999893,0.6000000000000014,0.3000000000000007,0.5,0.0,0.5,1.6329075499999988,-2.0101403041795862,2.0,151.8107311550709
111,4.0,Blue Devils,1 days 00:00:00,"Sacramento, California",-1.0,-0.10000000000000142,0.1999999999999993,0.10000000000000142,0.1999999999999993,0.6000000000000014,0.3000000000000007,0.5500000000000007,0.3000000000000007,-0.3000000000000007,0.1999999999999993,0.09999999999999787,0.75,0.0,0.75,1.1535936000000007,0.6763495000000006,1.0,87.70748061592464
112,4.0,Mandarins,1 days 00:00:00,"Sacramento, California",1.0,0.5000000000000018,0.8000000000000007,1.3000000000000007,0.40000000000000036,0.6000000000000014,-0.09999999999999964,0.45000000000000284,0.3000000000000007,-0.3000000000000007,0.09999999999999964,0.05000000000000071,1.8000000000000114,0.0,1.8000000000000114,1.1535936000000007,0.6763495000000006,1.0,87.70748061592464
113,4.0,Santa Clara Vanguard,1 days 00:00:00,"Sacramento, California",0.0,0.3000000000000007,0.7000000000000011,1.0,0.9000000000000004,0.3000000000000007,-0.09999999999999964,0.5500000000000007,0.29999999999999893,-0.6999999999999993,0.10000000000000142,-0.14999999999999858,1.4000000000000057,0.0,1.4000000000000057,1.1535936000000007,0.6763495000000006,1.0,87.70748061592464
114,4.0,Pacific Crest,1 days 00:00:00,"Sacramento, California",-1.0,-0.5999999999999996,1.1000000000000014,0.5,-0.7999999999999989,1.0,-0.20000000000000107,0.0,0.1999999999999993,-0.5999999999999996,0.09999999999999964,-0.15000000000000213,0.3499999999999943,0.0,0.3499999999999943,1.1535936000000007,0.6763495000000006,1.0,87.70748061592464
115,4.0,The Academy,1 days 00:00:00,"Sacramento, California",1.0,-0.6999999999999993,1.4000000000000004,0.6999999999999993,0.09999999999999964,1.5,0.0,0.8000000000000007,0.1999999999999993,-0.9000000000000004,-0.09999999999999964,-0.3999999999999986,1.0999999999999943,0.0,1.0999999999999943,1.1535936000000007,0.6763495000000006,1.0,87.70748061592464
116,4.0,Blue Devils B,1 days 00:00:00,"Sacramento, California",0.0,1.0999999999999996,0.7999999999999989,1.9000000000000021,0.5999999999999996,-0.20000000000000107,0.40000000000000036,0.40000000000000213,-1.1999999999999993,0.6999999999999993,0.09999999999999964,-0.1999999999999993,2.0999999999999943,0.0,2.0999999999999943,1.1535936000000007,0.6763495000000006,1.0,87.70748061592464
117,4.0,Gold,1 days 00:00:00,"Sacramento, California",0.0,1.6000000000000014,0.40000000000000036,2.0,0.29999999999999893,-0.5,0.0,-0.09999999999999787,-0.8999999999999986,0.5,0.1999999999999993,-0.10000000000000142,1.7999999999999972,0.0,1.7999999999999972,1.1535936000000007,0.6763495000000006,1.0,87.70748061592464
118,4.0,Impulse,1 days 00:00:00,"Sacramento, California",0.0,1.5999999999999996,-0.40000000000000036,1.2000000000000028,-0.3000000000000007,-0.5,0.0,-0.40000000000000213,-0.7999999999999989,0.7000000000000011,-0.09999999999999964,-0.09999999999999787,0.7000000000000028,0.0,0.7000000000000028,1.1535936000000007,0.6763495000000006,1.0,87.70748061592464
119,4.0,Golden Empire,1 days 00:00:00,"Sacramento, California",0.0,0.8000000000000007,-0.40000000000000036,0.3999999999999986,0.0,0.40000000000000036,0.40000000000000036,0.3999999999999986,-0.3999999999999986,1.0,0.0,0.3000000000000007,1.1000000000000014,0.0,1.1000000000000014,1.1535936000000007,0.6763495000000006,1.0,87.70748061592464
120,4.0,Blue Devils C,1 days 00:00:00,"Sacramento, California",-4.0,-0.1999999999999993,-0.29999999999999893,-0.5,-0.6999999999999993,0.20000000000000107,0.5999999999999996,0.05000000000000071,0.0,0.3999999999999986,0.3999999999999986,0.40000000000000036,-0.04999999999999716,0.0,-0.04999999999999716,1.1535936000000007,0.6763495000000006,1.0,87.70748061592464
121,4.0,Troopers,2 days 00:00:00,"Kennewick, Washington",2.0,0.40000000000000036,0.1999999999999993,0.6000000000000014,0.40000000000000036,1.3000000000000007,0.6999999999999993,1.2000000000000028,0.9000000000000004,0.20000000000000107,1.0,1.0500000000000007,2.8499999999999943,0.0,2.8499999999999943,-1.395125499999999,3.210143000000002,2.0,179.93064788274532
122,4.0,Blue Knights,2 days 00:00:00,"Kennewick, Washington",0.0,0.7000000000000011,-0.1999999999999993,0.5,0.1999999999999993,0.6999999999999993,0.5,0.6999999999999993,0.5999999999999996,0.6999999999999993,0.6000000000000014,0.9499999999999993,2.1500000000000057,0.0,2.1500000000000057,-1.395125499999999,3.210143000000002,2.0,179.93064788274532
123,4.0,Seattle Cascades,2 days 00:00:00,"Kennewick, Washington",-2.0,0.5,0.20000000000000107,0.6999999999999993,0.7000000000000011,1.0,-0.09999999999999964,0.7999999999999972,0.3999999999999986,-0.20000000000000107,-0.20000000000000107,0.0,1.5,0.0,1.5,-1.395125499999999,3.210143000000002,2.0,179.93064788274532
124,4.0,Columbians,2 days 00:00:00,"Kennewick, Washington",0.0,-0.1999999999999993,-0.6999999999999993,-0.9000000000000021,0.3999999999999986,1.200000000000001,-0.3000000000000007,0.6500000000000021,0.40000000000000036,-0.6999999999999993,0.09999999999999964,-0.10000000000000142,-0.3500000000000085,0.0,-0.3500000000000085,-1.395125499999999,3.210143000000002,2.0,179.93064788274532
125,11.0,Carolina Crown,6 days 00:00:00,"Sevierville, Tennessee",1.0,0.8000000000000007,1.1999999999999993,1.9999999999999964,1.0999999999999996,1.4000000000000004,1.0,1.75,0.3999999999999986,2.1999999999999993,0.8999999999999986,1.75,5.5,0.0,5.5,-3.491913100000005,0.7481039999999979,6.0,244.29093275827773
126,,Crossmen,,"Sevierville, Tennessee",,,,,,,,,,,,,,,,,,,
127,,Spirit of Atlanta,,"Sevierville, Tennessee",,,,,,,,,,,,,,,,,,,
128,,Music City,,"Sevierville, Tennessee",,,,,,,,,,,,,,,,,,,
129,15.0,Spartans,9 days 00:00:00,"Sevierville, Tennessee",-1.0,1.0999999999999996,1.0999999999999996,2.1999999999999993,3.5,-0.1999999999999993,0.5999999999999996,1.9499999999999993,2.0,1.0,1.3999999999999986,2.1999999999999993,6.350000000000001,0.0,6.350000000000001,-5.452245750000003,-10.478180089316197,9.0,679.7900150124752
130,3.0,Mandarins,2 days 00:00:00,"Boise, Idaho",-2.0,0.1999999999999993,0.10000000000000142,0.29999999999999716,0.5,0.5,1.0,1.0,0.5999999999999996,0.40000000000000036,-0.40000000000000036,0.3000000000000007,1.5999999999999943,0.0,1.5999999999999943,5.035555699999996,5.293008999999998,2.0,443.7397389712558
131,2.0,Troopers,1 days 00:00:00,"Boise, Idaho",-1.0,0.0,0.09999999999999964,0.09999999999999787,-0.20000000000000107,-0.20000000000000107,-0.09999999999999964,-0.25,0.3000000000000007,0.09999999999999964,-1.1999999999999993,-0.40000000000000213,-0.5499999999999972,0.0,-0.5499999999999972,-2.5920903000000024,2.919032999999999,1.0,229.2086543011827
132,2.0,Blue Knights,1 days 00:00:00,"Boise, Idaho",-1.0,0.0,0.09999999999999964,0.10000000000000142,-0.5999999999999996,0.3000000000000007,-1.0,-0.6499999999999986,0.40000000000000036,0.10000000000000142,-1.200000000000001,-0.3500000000000014,-0.9000000000000057,0.0,-0.9000000000000057,-2.5920903000000024,2.919032999999999,1.0,229.2086543011827
133,2.0,Seattle Cascades,1 days 00:00:00,"Boise, Idaho",3.0,0.29999999999999893,0.0,0.3000000000000007,-1.1000000000000014,1.0,2.5,1.2000000000000028,0.40000000000000036,0.20000000000000107,-0.29999999999999893,0.14999999999999858,1.6499999999999986,0.0,1.6499999999999986,-2.5920903000000024,2.919032999999999,1.0,229.2086543011827
134,5.0,Phantom Regiment,2 days 00:00:00,"Mankato, Minnesota",1.0,0.5,-0.5,0.0,0.10000000000000142,0.5,0.3999999999999986,0.5,0.20000000000000107,0.1999999999999993,0.10000000000000142,0.25,0.75,0.0,0.75,0.25916425000000487,-2.8952441958204247,2.0,145.30852685982381
135,5.0,Colts,2 days 00:00:00,"Mankato, Minnesota",-1.0,0.6999999999999993,-0.9000000000000004,-0.1999999999999993,0.1999999999999993,0.40000000000000036,0.40000000000000036,0.5,0.0,0.09999999999999964,-0.09999999999999964,0.0,0.29999999999999716,0.0,0.29999999999999716,0.25916425000000487,-2.8952441958204247,2.0,145.30852685982381
136,5.0,Madison Scouts,2 days 00:00:00,"Mankato, Minnesota",0.0,0.5,0.10000000000000142,0.6000000000000014,0.3000000000000007,0.6999999999999993,0.3000000000000007,0.6500000000000021,0.29999999999999893,0.40000000000000036,0.40000000000000036,0.5500000000000007,1.7999999999999972,0.0,1.7999999999999972,0.25916425000000487,-2.8952441958204247,2.0,145.30852685982381
137,5.0,River City Rhythm,2 days 00:00:00,"Mankato, Minnesota",1.0,1.5999999999999996,1.0,2.599999999999998,0.0,0.3000000000000007,1.1999999999999993,0.75,0.5,1.5,0.3999999999999986,1.1999999999999993,4.550000000000004,0.0,4.550000000000004,0.25916425000000487,-2.8952441958204247,2.0,145.30852685982381
138,6.0,Colt Cadets,3 days 00:00:00,"Mankato, Minnesota",0.0,-0.20000000000000107,0.40000000000000036,0.20000000000000284,0.40000000000000036,-0.10000000000000142,0.8000000000000007,0.5500000000000007,1.1000000000000014,0.09999999999999964,-2.8000000000000007,-0.8000000000000007,-0.04999999999999716,0.0,-0.04999999999999716,1.3298241000000033,-5.270082600000009,3.0,280.2487995724255
139,18.0,Govenaires,10 days 00:00:00,"Mankato, Minnesota",0.0,0.09999999999999964,1.4000000000000004,1.5,0.3999999999999986,0.5,0.6000000000000014,0.75,0.5,0.5999999999999996,0.5,0.8000000000000007,3.049999999999997,0.0,3.049999999999997,1.0887053000000009,-4.615589200000002,10.0,243.35248988394554
140,14.0,Boston Crusaders,7 days 00:00:00,"Newnan, Georgia",1.0,0.8999999999999986,1.3000000000000007,2.1999999999999993,1.0999999999999979,1.5,1.3000000000000007,1.9500000000000028,1.0999999999999996,2.200000000000001,1.3000000000000007,2.25,6.450000000000003,0.0,6.450000000000003,-5.979387000000003,-0.48971830000000693,7.0,413.18708077316455
141,3.0,Crossmen,1 days 00:00:00,"Newnan, Georgia",-1.0,0.5,0.1999999999999993,0.6999999999999993,0.3000000000000007,0.1999999999999993,0.1999999999999993,0.3500000000000014,0.0,0.0,0.6000000000000014,0.3000000000000007,1.3499999999999943,0.0,1.3499999999999943,-2.4874738999999977,-1.2378223000000048,1.0,185.39946521193528
142,3.0,Spirit of Atlanta,1 days 00:00:00,"Newnan, Georgia",2.0,0.1999999999999993,0.0,0.1999999999999993,0.09999999999999964,0.09999999999999964,0.10000000000000142,0.15000000000000213,0.5,-0.20000000000000107,1.0,0.6500000000000021,1.0,0.0,1.0,-2.4874738999999977,-1.2378223000000048,1.0,185.39946521193528
143,3.0,Music City,1 days 00:00:00,"Newnan, Georgia",0.0,0.1999999999999993,0.09999999999999964,0.29999999999999716,-0.10000000000000142,-0.09999999999999964,0.20000000000000107,0.0,0.5,0.09999999999999964,1.4000000000000004,1.0,1.2999999999999972,0.0,1.2999999999999972,-2.4874738999999977,-1.2378223000000048,1.0,185.39946521193528
144,3.0,Spartans,1 days 00:00:00,"Newnan, Georgia",0.0,0.20000000000000107,0.3000000000000007,0.5,0.09999999999999964,0.09999999999999964,0.7999999999999989,0.5,0.5999999999999996,0.3999999999999986,0.8000000000000007,0.9000000000000021,1.9000000000000057,0.0,1.9000000000000057,-2.4874738999999977,-1.2378223000000048,1.0,185.39946521193528
145,,Atlanta CV,,"Newnan, Georgia",,,,,,,,,,,,,,,,,,,
146,6.0,Blue Devils,3 days 00:00:00,"Ogden, Utah",3.0,0.10000000000000142,0.7000000000000028,0.8000000000000043,0.3000000000000007,-0.5,0.5,0.14999999999999858,0.6000000000000014,0.6000000000000014,0.8000000000000007,1.0,1.9500000000000028,0.0,1.9500000000000028,2.6419441999999975,9.520052100000001,3.0,537.3476747641452
147,3.0,Mandarins,1 days 00:00:00,"Ogden, Utah",3.0,-0.5,0.09999999999999787,-0.3999999999999986,0.09999999999999964,-0.6000000000000014,-0.1999999999999993,-0.3500000000000014,-0.3000000000000007,0.40000000000000036,1.200000000000001,0.6499999999999986,-0.09999999999999432,0.0,-0.09999999999999432,-2.3936114999999987,4.227043100000003,1.0,272.0190944124707
148,6.0,Santa Clara Vanguard,3 days 00:00:00,"Ogden, Utah",0.0,0.5,0.1999999999999993,0.6999999999999993,0.20000000000000107,0.1999999999999993,1.0,0.6999999999999993,0.20000000000000107,0.8000000000000007,0.5,0.75,2.1500000000000057,0.0,2.1500000000000057,2.6419441999999975,9.520052100000001,3.0,537.3476747641452
149,3.0,Troopers,1 days 00:00:00,"Ogden, Utah",3.0,0.3000000000000007,0.0,0.3000000000000007,0.5,-0.29999999999999893,-0.3000000000000007,-0.05000000000000071,0.0,0.5999999999999996,1.8000000000000007,1.2000000000000028,1.4500000000000028,0.0,1.4500000000000028,-2.3936114999999987,4.227043100000003,1.0,272.0190944124707
150,3.0,Blue Knights,1 days 00:00:00,"Ogden, Utah",7.0,0.0,0.09999999999999964,0.09999999999999787,0.40000000000000036,-0.3000000000000007,0.09999999999999964,0.10000000000000142,-0.40000000000000036,0.5,1.9000000000000004,1.0,1.2000000000000028,0.0,1.2000000000000028,-2.3936114999999987,4.227043100000003,1.0,272.0190944124707
151,6.0,Pacific Crest,3 days 00:00:00,"Ogden, Utah",2.0,-0.09999999999999964,0.0,-0.09999999999999787,1.0,-1.200000000000001,1.3000000000000007,0.5500000000000007,-0.5999999999999996,0.5,0.40000000000000036,0.15000000000000213,0.6000000000000085,0.0,0.6000000000000085,2.6419441999999975,9.520052100000001,3.0,537.3476747641452
152,6.0,The Academy,3 days 00:00:00,"Ogden, Utah",0.0,0.5999999999999996,0.1999999999999993,0.8000000000000007,2.0,-1.0,0.20000000000000107,0.5999999999999979,0.09999999999999964,0.6999999999999993,1.0999999999999996,0.9499999999999993,2.3500000000000085,0.0,2.3500000000000085,2.6419441999999975,9.520052100000001,3.0,537.3476747641452
153,3.0,Seattle Cascades,1 days 00:00:00,"Ogden, Utah",-2.0,-0.5,0.0,-0.5,1.5,-0.5,-1.8000000000000007,-0.40000000000000213,-0.1999999999999993,0.29999999999999893,-0.09999999999999964,0.0,-0.8999999999999986,0.0,-0.8999999999999986,-2.3936114999999987,4.227043100000003,1.0,272.0190944124707
154,,The Battalion,,"Ogden, Utah",,,,,,,,,,,,,,,,,,,
155,3.0,Phantom Regiment,2 days 00:00:00,"Dubuque, Iowa",0.0,0.09999999999999787,0.20000000000000284,0.29999999999999716,0.3999999999999986,0.09999999999999787,0.3000000000000007,0.3999999999999986,0.8000000000000007,0.09999999999999787,0.6999999999999993,0.7999999999999972,1.5,0.0,1.5,-1.6628420000000048,3.334552000000002,2.0,203.47882890516303
156,9.0,The Cavaliers,5 days 00:00:00,"Dubuque, Iowa",1.0,0.0,0.6000000000000014,0.5999999999999979,-0.09999999999999964,0.40000000000000036,0.0,0.15000000000000213,0.9000000000000004,-0.09999999999999964,-0.3999999999999986,0.1999999999999993,0.9499999999999886,0.0,0.9499999999999886,-0.33301790000000153,-1.935530600000007,5.0,101.23721419304033
157,3.0,Colts,2 days 00:00:00,"Dubuque, Iowa",2.0,-0.09999999999999964,0.20000000000000107,0.09999999999999787,0.5,0.0,-0.29999999999999893,0.09999999999999787,0.8000000000000007,0.1999999999999993,0.8999999999999986,0.9499999999999993,1.1499999999999915,0.0,1.1499999999999915,-1.6628420000000048,3.334552000000002,2.0,203.47882890516303
158,8.0,Blue Stars,4 days 00:00:00,"Dubuque, Iowa",-4.0,0.40000000000000036,0.3000000000000007,0.7000000000000028,1.0000000000000018,0.29999999999999893,0.1999999999999993,0.75,0.8999999999999986,0.40000000000000036,0.8000000000000007,1.0500000000000007,2.5,0.0,2.5,-1.40367775,0.4393078041795775,4.0,99.40586703167037
159,3.0,River City Rhythm,2 days 00:00:00,"Dubuque, Iowa",-1.0,-1.3000000000000007,1.1000000000000014,-0.1999999999999993,0.0,1.0,0.20000000000000107,0.6000000000000014,-0.5,-1.6000000000000014,0.10000000000000142,-1.0,-0.6000000000000085,0.0,-0.6000000000000085,-1.6628420000000048,3.334552000000002,2.0,203.47882890516303
160,3.0,Colt Cadets,2 days 00:00:00,"Dubuque, Iowa",1.0,-0.1999999999999993,0.0,-0.20000000000000284,-0.09999999999999964,0.10000000000000142,0.1999999999999993,0.09999999999999787,-0.3000000000000007,-0.40000000000000036,0.8000000000000007,0.05000000000000071,-0.05000000000000426,0.0,-0.05000000000000426,-1.6628420000000048,3.334552000000002,2.0,203.47882890516303
161,3.0,Boston Crusaders,2 days 00:00:00,"Muscle Shoals, Alabama",1.0,0.3000000000000007,0.3999999999999986,0.7000000000000028,-0.09999999999999787,0.40000000000000213,0.29999999999999716,0.29999999999999716,0.5,-0.10000000000000142,-0.10000000000000142,0.1999999999999993,1.1499999999999915,0.0,1.1499999999999915,1.363007500000002,-2.8536041999999924,2.0,188.7222907420516
162,3.0,Crossmen,2 days 00:00:00,"Muscle Shoals, Alabama",0.0,0.1999999999999993,0.1999999999999993,0.40000000000000213,-0.09999999999999964,0.40000000000000036,0.3000000000000007,0.29999999999999716,0.0,0.8000000000000007,-0.8000000000000007,0.0,0.7000000000000028,0.0,0.7000000000000028,1.363007500000002,-2.8536041999999924,2.0,188.7222907420516
163,3.0,Spirit of Atlanta,2 days 00:00:00,"Muscle Shoals, Alabama",-1.0,0.20000000000000107,-0.09999999999999964,0.10000000000000142,-0.5,0.09999999999999964,0.29999999999999893,-0.05000000000000071,0.3000000000000007,1.6000000000000014,-0.9000000000000004,0.5,0.5499999999999972,0.0,0.5499999999999972,1.363007500000002,-2.8536041999999924,2.0,188.7222907420516
164,3.0,Music City,2 days 00:00:00,"Muscle Shoals, Alabama",0.0,0.40000000000000036,0.40000000000000036,0.8000000000000007,-0.29999999999999893,0.3000000000000007,0.40000000000000036,0.1999999999999993,0.5,0.8000000000000007,-1.1999999999999993,0.05000000000000071,1.0499999999999972,0.0,1.0499999999999972,1.363007500000002,-2.8536041999999924,2.0,188.7222907420516
165,3.0,Spartans,2 days 00:00:00,"Muscle Shoals, Alabama",0.0,0.29999999999999893,-0.09999999999999964,0.1999999999999993,0.0,0.5,0.6000000000000014,0.5500000000000007,0.3000000000000007,-0.09999999999999964,-1.3000000000000007,-0.5500000000000007,0.19999999999998863,0.0,0.19999999999998863,1.363007500000002,-2.8536041999999924,2.0,188.7222907420516
166,3.0,Troopers,2 days 00:00:00,"Cheyenne, Wyoming",0.0,0.1999999999999993,0.40000000000000036,0.6000000000000014,0.3000000000000007,0.7999999999999989,0.20000000000000107,0.6499999999999986,0.5999999999999979,0.3000000000000007,0.09999999999999787,0.5,1.75,0.0,1.75,-0.08302379999999943,7.153596899999997,2.0,372.89523481846044
167,3.0,Pacific Crest,2 days 00:00:00,"Cheyenne, Wyoming",-1.0,0.5999999999999996,0.09999999999999964,0.6999999999999993,0.29999999999999893,1.4000000000000004,0.6999999999999993,1.1999999999999993,1.4000000000000004,0.3000000000000007,0.09999999999999964,0.8999999999999986,2.799999999999997,0.0,2.799999999999997,-0.08302379999999943,7.153596899999997,2.0,372.89523481846044
168,3.0,The Academy,2 days 00:00:00,"Cheyenne, Wyoming",1.0,0.09999999999999964,-0.09999999999999964,0.0,-0.09999999999999964,1.0999999999999996,0.6999999999999993,0.8500000000000014,-0.8999999999999986,0.9000000000000004,0.0,0.0,0.8499999999999943,0.0,0.8499999999999943,-0.08302379999999943,7.153596899999997,2.0,372.89523481846044
169,,Genesis,,"Cheyenne, Wyoming",,,,,,,,,,,,,,,,,,,
170,3.0,Seattle Cascades,2 days 00:00:00,"Cheyenne, Wyoming",-1.0,0.20000000000000107,-0.20000000000000107,0.0,-1.0,0.09999999999999964,0.9000000000000004,0.0,-0.3000000000000007,0.0,0.8999999999999986,0.3000000000000007,0.30000000000000426,0.0,0.30000000000000426,-0.08302379999999943,7.153596899999997,2.0,372.89523481846044
171,3.0,The Battalion,2 days 00:00:00,"Cheyenne, Wyoming",0.0,0.5999999999999996,0.09999999999999964,0.6999999999999993,-0.40000000000000036,1.0,0.7000000000000011,0.6499999999999986,0.09999999999999964,0.3000000000000007,0.8000000000000007,0.6000000000000014,1.9500000000000028,0.0,1.9500000000000028,-0.08302379999999943,7.153596899999997,2.0,372.89523481846044
172,10.0,Blue Devils B,5 days 00:00:00,"Riverside, California",-1.0,0.3000000000000007,0.20000000000000107,0.5,1.799999999999999,0.40000000000000036,1.8000000000000007,2.0,1.5999999999999996,0.3000000000000007,0.3000000000000007,1.1000000000000014,3.6000000000000085,0.0,3.6000000000000085,-4.859061500000003,5.456647799999999,5.0,452.95974368762836
173,10.0,Gold,5 days 00:00:00,"Riverside, California",1.0,0.1999999999999993,0.09999999999999964,0.29999999999999716,1.9000000000000004,0.5,1.5999999999999996,2.0,0.7999999999999989,0.5,0.5,0.9000000000000021,3.200000000000003,0.0,3.200000000000003,-4.859061500000003,5.456647799999999,5.0,452.95974368762836
174,10.0,Impulse,5 days 00:00:00,"Riverside, California",1.0,0.10000000000000142,0.40000000000000036,0.5,1.9000000000000004,0.09999999999999964,1.4000000000000004,1.7000000000000028,1.5,0.29999999999999893,0.7000000000000011,1.25,3.4499999999999957,0.0,3.4499999999999957,-4.859061500000003,5.456647799999999,5.0,452.95974368762836
175,10.0,Golden Empire,5 days 00:00:00,"Riverside, California",-2.0,0.5,0.0,0.5,1.200000000000001,0.0,0.5999999999999996,0.8999999999999986,0.3999999999999986,-0.09999999999999964,0.5,0.3999999999999986,1.7999999999999972,0.0,1.7999999999999972,-4.859061500000003,5.456647799999999,5.0,452.95974368762836
176,14.0,Vessel,6 days 00:00:00,"Riverside, California",1.0,0.5,1.0,1.5,0.6999999999999993,0.9000000000000004,0.6999999999999993,1.1499999999999986,0.7000000000000011,0.3000000000000007,1.5999999999999996,1.3000000000000007,3.9499999999999957,0.0,3.9499999999999957,-3.705467900000002,6.1329972999999995,6.0,429.4689356975417
177,,Jersey Surf,,"Clifton, New Jersey",,,,,,,,,,,,,,,,,,,
178,24.0,Reading Buccaneers,14 days 00:00:00,"Clifton, New Jersey",0.0,2.0,1.8000000000000007,3.799999999999997,0.8999999999999986,3.4000000000000004,2.299999999999999,3.3000000000000007,1.0,1.1999999999999993,1.3999999999999986,1.8000000000000007,8.899999999999991,0.0,8.899999999999991,-0.46195844999999736,-1.0801003893162004,14.0,64.77655470097135
179,24.0,Bushwackers Drum Corps,14 days 00:00:00,"Clifton, New Jersey",0.0,2.3000000000000007,2.3000000000000007,4.600000000000001,0.9000000000000004,3.3000000000000007,2.5000000000000018,3.3500000000000014,0.3999999999999986,1.3000000000000007,1.5000000000000018,1.6000000000000014,9.549999999999997,0.0,9.549999999999997,-0.46195844999999736,-1.0801003893162004,14.0,64.77655470097135
180,24.0,Hawthorne Caballeros,14 days 00:00:00,"Clifton, New Jersey",2.0,1.1999999999999993,1.5000000000000018,2.6999999999999993,1.0,3.0000000000000018,1.6999999999999993,2.849999999999998,1.0999999999999996,1.0999999999999979,2.0,2.1000000000000014,7.650000000000006,0.0,7.650000000000006,-0.46195844999999736,-1.0801003893162004,14.0,64.77655470097135
181,24.0,Hurricanes,14 days 00:00:00,"Clifton, New Jersey",-2.0,2.3000000000000007,1.5,3.8000000000000007,2.200000000000001,2.6999999999999993,2.400000000000002,3.650000000000002,1.0999999999999996,1.1999999999999993,2.0999999999999996,2.1999999999999993,9.650000000000006,0.0,9.650000000000006,-0.46195844999999736,-1.0801003893162004,14.0,64.77655470097135
182,24.0,Fusion Core,14 days 00:00:00,"Clifton, New Jersey",0.0,2.3000000000000007,1.799999999999999,4.100000000000001,-0.5999999999999996,2.1999999999999993,1.9000000000000004,1.75,0.40000000000000036,1.6999999999999993,0.9000000000000004,1.5,7.3500000000000085,0.0,7.3500000000000085,-0.46195844999999736,-1.0801003893162004,14.0,64.77655470097135
183,24.0,Sunrisers,14 days 00:00:00,"Clifton, New Jersey",0.0,1.5,2.0,3.5,0.3999999999999986,1.700000000000001,1.299999999999999,1.6999999999999993,0.5999999999999996,0.09999999999999964,0.5999999999999996,0.6499999999999986,5.849999999999994,0.0,5.849999999999994,-0.46195844999999736,-1.0801003893162004,14.0,64.77655470097135
184,6.0,Blue Devils,3 days 00:00:00,"Fort Collins, Colorado",1.0,0.3999999999999986,0.1999999999999993,0.5999999999999943,0.8000000000000007,0.5,0.8000000000000007,1.0500000000000007,0.0,0.10000000000000142,-0.3000000000000007,-0.09999999999999787,1.5499999999999972,0.0,1.5499999999999972,-0.6358266000000015,6.896831599999999,3.0,363.63443837509527
185,6.0,Santa Clara Vanguard,3 days 00:00:00,"Fort Collins, Colorado",0.0,0.5999999999999996,0.3000000000000007,0.8999999999999986,0.6999999999999993,0.5000000000000018,0.6999999999999993,0.9499999999999993,0.5999999999999996,-0.10000000000000142,0.5,0.5,2.3499999999999943,0.0,2.3499999999999943,-0.6358266000000015,6.896831599999999,3.0,363.63443837509527
186,6.0,Mandarins,3 days 00:00:00,"Fort Collins, Colorado",1.0,0.3999999999999986,0.40000000000000213,0.7999999999999972,0.3999999999999986,0.5,0.5999999999999979,0.75,-0.09999999999999787,0.3000000000000007,0.3000000000000007,0.25,1.7999999999999972,0.0,1.7999999999999972,-0.6358266000000015,6.896831599999999,3.0,363.63443837509527
