,Show Number,Date,Location,Corps,Performance Slot,General Effect 1,General Effect 2,General Effect Total,Visual Proficiency,Visual Analysis,Visual Color Guard,Visual Total,Music Brass,Music Analysis,Music Percussion,Music Total,Sub Total,Penalty,Total Score,Competition Latitude,Competition Longitude,General Effect 1 1,General Effect 1 2,General Effect 2 1,General Effect 2 2,Music Analysis 1,Music Analysis 2,Days from Season Start
256,1.3333333333333333,1 days 00:00:00,"Waco, Texas",Madison Scouts,1.3333333333333333,0.40000000000000036,0.4666666666666668,0.5666666666666664,0.10000000000000024,0.43333333333333357,0.19999999999999987,0.36666666666666714,0.2333333333333337,0.3333333333333339,-0.16666666666666666,0.20000000000000048,1.1333333333333353,0.0,1.1333333333333353,-2.444898566666667,-0.7761975999999985,,,,,,,1.0
257,1.5,1 days 00:00:00,"Waco, Texas",Blue Knights,0.5,-0.15000000000000036,0.10000000000000053,-0.049999999999998934,0.25,0.09999999999999964,0.10000000000000053,0.22499999999999964,0.5,0.4500000000000002,0.0,0.47499999999999964,0.6499999999999986,0.0,0.6499999999999986,-0.4486300500000002,1.3000638500000008,,,,,,,1.0
258,1.8,1 days 00:00:00,"Waco, Texas",Spirit of Atlanta,0.6,0.18000000000000008,-0.060000000000000143,0.11999999999999958,0.060000000000000143,0.18000000000000008,0.16000000000000014,0.2,0.13999999999999985,0.2,-0.11999999999999993,0.11000000000000014,0.43000000000000116,0.0,0.43000000000000116,-0.6394634400000008,-0.9715672200000001,,,,,,,1.0
259,1.6666666666666667,1 days 00:00:00,"Waco, Texas",The Academy,0.0,0.19999999999999987,0.033333333333333215,0.2333333333333331,0.13333333333333344,0.13333333333333344,0.13333333333333344,0.20000000000000048,0.19999999999999987,0.19999999999999987,-0.16666666666666666,0.11666666666666596,0.5500000000000019,0.0,0.5500000000000019,-1.143584333333333,1.5905780666666658,,,,,,,1.0
260,1.5,1 days 00:00:00,"Waco, Texas",Genesis,0.5,0.04999999999999982,0.34999999999999964,0.40000000000000036,0.20000000000000018,0.14999999999999947,0.14999999999999947,0.25,0.25,0.2999999999999998,-0.9000000000000004,-0.1750000000000007,0.4750000000000014,0.0,0.4750000000000014,-0.4486300500000002,1.3000638500000008,,,,,,,1.0
261,1.5,1 days 00:00:00,"Waco, Texas",Seattle Cascades,0.5,0.20000000000000018,0.39999999999999947,0.5999999999999996,0.09999999999999964,0.14999999999999947,0.14999999999999947,0.20000000000000107,0.34999999999999964,0.15000000000000036,-0.4499999999999993,0.02499999999999858,0.8250000000000028,0.0,0.8250000000000028,-0.4486300500000002,1.3000638500000008,,,,,,,1.0
262,2.4,1 days 00:00:00,"Waco, Texas",Jersey Surf,0.0,-0.019999999999999928,0.13999999999999985,0.12000000000000029,0.0,0.2,0.23999999999999985,0.21999999999999958,0.15999999999999978,0.07999999999999971,-0.2800000000000001,-0.020000000000000285,0.31000000000000083,0.0,0.31000000000000083,-1.8618485800000009,-4.5967414999999985,,,,,,,1.0
263,1.8333333333333333,1 days 00:00:00,"Bellbrook, Ohio",Spartans,0.3333333333333333,0.11666666666666654,0.08333333333333333,0.20000000000000048,0.19999999999999987,0.21666666666666648,0.11666666666666685,0.2666666666666669,0.16666666666666666,0.16666666666666666,0.3000000000000001,0.31666666666666643,0.7833333333333314,0.0,0.7833333333333314,-0.3757507999999999,0.7835364499999997,,,,,,,1.0
264,2.0,1 days 00:00:00,"Bellbrook, Ohio",The Battalion,0.16666666666666666,0.15000000000000005,0.25,0.40000000000000036,0.36666666666666686,0.3333333333333333,0.25,0.47500000000000026,0.15000000000000005,0.3166666666666667,0.4499999999999999,0.4583333333333333,1.3333333333333333,0.0,1.3333333333333333,-0.1585563833333327,3.5011391166666663,,,,,,,1.0
265,1.6,1 days 00:00:00,"Bellbrook, Ohio",River City Rhythm,0.0,0.18000000000000008,0.0,0.18000000000000044,-0.11999999999999993,0.11999999999999993,0.17999999999999972,0.08999999999999986,0.46000000000000013,0.21999999999999992,-0.019999999999999928,0.32999999999999974,0.6,0.0,0.6,-0.41924793999999965,1.9069830800000005,,,,,,,1.0
266,1.9411764705882353,1 days 00:00:00,"Bellbrook, Ohio",Cincinnati Tradition,0.0,0.08823529411764695,0.09411764705882351,0.18235294117647066,0.07647058823529417,0.1294117647058823,0.08823529411764706,0.14705882352941177,0.08235294117647061,0.09411764705882351,0.09411764705882351,0.13529411764705887,0.4647058823529407,0.0,0.4647058823529407,0.016222429411764615,0.014103670588235506,,,,,,,1.0
267,,,"Bellbrook, Ohio",Columbus Saints,,,,,,,,,,,,,,,,,,,,,,,,
268,3.0,1 days 00:00:00,"Prairie View, Texas",Bluecoats,-2.0,0.29999999999999716,0.1999999999999993,0.5,0.5,0.8000000000000007,0.1999999999999993,0.75,0.3000000000000007,0.1999999999999993,0.1999999999999993,0.3500000000000014,1.5999999999999943,0.0,1.5999999999999943,-3.0980871000000008,1.1506358999999975,,,,,,,1.0
269,1.3333333333333333,1 days 00:00:00,"Prairie View, Texas",Blue Devils,0.6666666666666666,0.13333333333333286,0.29999999999999954,0.43333333333333474,0.06666666666666643,0.06666666666666643,0.2666666666666669,0.20000000000000048,0.16666666666666666,0.20000000000000048,0.3000000000000007,0.3333333333333333,0.9666666666666686,0.0,0.9666666666666686,-1.9889358999999989,-0.06662876666666762,,,,,,,1.0
270,3.0,1 days 00:00:00,"Prairie View, Texas",Carolina Crown,-2.0,0.5999999999999979,0.10000000000000142,0.7000000000000028,0.40000000000000213,0.6999999999999993,0.3999999999999986,0.75,0.3000000000000007,0.20000000000000284,0.25,0.375,1.8250000000000028,0.0,1.8250000000000028,-3.0980871000000008,1.1506358999999975,,,,,,,1.0
271,1.3333333333333333,1 days 00:00:00,"Prairie View, Texas",Mandarins,0.0,0.2666666666666669,0.39999999999999974,0.6666666666666666,0.20000000000000048,0.2666666666666669,0.20000000000000048,0.3333333333333333,0.1999999999999993,0.36666666666666714,0.033333333333332625,0.3000000000000007,1.3000000000000018,0.0,1.3000000000000018,-1.9889358999999989,-0.06662876666666762,,,,,,,1.0
272,2.0,1 days 00:00:00,"Prairie View, Texas",The Cavaliers,-5.0,0.1999999999999993,0.7999999999999972,1.0,0.10000000000000142,0.5999999999999979,0.1999999999999993,0.4499999999999993,-0.09999999999999787,-0.3999999999999986,0.40000000000000213,-0.04999999999999716,1.4000000000000057,0.0,1.4000000000000057,-1.463398299999998,1.156756999999999,,,,,,,1.0
273,1.8,1 days 00:00:00,"Prairie View, Texas",Blue Stars,0.0,0.2,0.11999999999999993,0.3200000000000003,0.12000000000000029,0.1,0.1,0.16000000000000014,0.11999999999999958,0.08000000000000043,-0.2600000000000001,-0.030000000000000426,0.45,0.0,0.45,-2.3292575999999996,-0.4771227600000003,,,,,,,1.0
274,1.5,1 days 00:00:00,"Prairie View, Texas",Colts,-0.5,0.1499999999999999,0.024999999999999467,0.1750000000000007,0.02499999999999991,0.09999999999999964,0.10000000000000053,0.11249999999999982,0.09999999999999964,0.2250000000000001,0.025000000000000355,0.17499999999999982,0.46250000000000213,0.0,0.46250000000000213,-2.1995234999999997,-0.29295894999999916,,,,,,,1.0
275,1.6666666666666667,1 days 00:00:00,"Prairie View, Texas",Guardians,0.0,0.3000000000000001,-0.033333333333333805,0.2666666666666669,0.10000000000000024,0.13333333333333286,0.8666666666666666,0.5499999999999995,0.13333333333333344,0.3333333333333333,-0.19999999999999987,0.13333333333333405,0.9500000000000005,0.0,0.9500000000000005,-0.7868861333333328,1.2522949,,,,,,,1.0
276,1.0,1 days 00:00:00,"San Antonio, Texas",Bluecoats,16.0,0.05000000000000071,0.10000000000000142,0.14999999999999858,0.3000000000000007,-0.10000000000000142,0.20000000000000284,0.20000000000000284,0.0,0.75,0.40000000000000213,0.5749999999999993,0.9250000000000114,0.0,0.9250000000000114,-0.6611913999999999,-2.5044347000000045,,,,,,,1.0
277,1.0,1 days 00:00:00,"San Antonio, Texas",Blue Devils,13.0,-0.09999999999999787,0.125,0.02499999999999858,0.3999999999999986,-0.3000000000000007,-0.10000000000000142,0.0,0.5,0.6499999999999986,0.25,0.6999999999999993,0.7249999999999943,0.0,0.7249999999999943,-0.6611913999999999,-2.5044347000000045,,,,,,,1.0
278,2.0,1 days 00:00:00,"San Antonio, Texas",Boston Crusaders,6.5,0.15000000000000036,0.08750000000000036,0.2375000000000007,0.1999999999999993,0.40000000000000036,0.25,0.4250000000000007,0.20000000000000107,0.42499999999999893,0.25,0.4375,1.0999999999999943,0.0,1.0999999999999943,-1.8796392500000003,-0.6768994000000035,,,,,,,1.0
279,1.0,1 days 00:00:00,"San Antonio, Texas",Carolina Crown,11.0,-0.25,0.02499999999999858,-0.22500000000000142,0.5999999999999979,-0.1999999999999993,0.3000000000000007,0.3500000000000014,-0.3000000000000007,0.1999999999999993,0.10000000000000142,0.0,0.125,0.0,0.125,-0.6611913999999999,-2.5044347000000045,,,,,,,1.0
280,2.0,1 days 00:00:00,"San Antonio, Texas",Phantom Regiment,6.5,0.125,0.1750000000000007,0.3000000000000007,0.34999999999999964,0.40000000000000036,0.34999999999999964,0.5500000000000007,0.29999999999999893,0.6749999999999989,0.3500000000000014,0.6624999999999996,1.5125000000000028,0.0,1.5125000000000028,-1.8796392500000003,-0.6768994000000035,,,,,,,1.0
281,2.0,1 days 00:00:00,"San Antonio, Texas",Santa Clara Vanguard,7.5,0.32500000000000107,0.3125,0.6374999999999993,0.3999999999999986,0.3000000000000007,0.4499999999999993,0.5749999999999993,0.10000000000000142,0.3500000000000014,0.34999999999999964,0.40000000000000036,1.6125000000000043,0.0,1.6125000000000043,-1.8796392500000003,-0.6768994000000035,,,,,,,1.0
282,1.0,1 days 00:00:00,"San Antonio, Texas",Mandarins,11.0,-0.1999999999999993,-0.125,-0.32500000000000284,0.8999999999999986,0.1999999999999993,0.0,0.5500000000000007,0.40000000000000213,0.1999999999999993,0.6000000000000014,0.5999999999999979,0.8249999999999886,0.0,0.8249999999999886,-0.6611913999999999,-2.5044347000000045,,,,,,,1.0
283,1.0,1 days 00:00:00,"San Antonio, Texas",Blue Stars,12.0,-0.14999999999999858,0.7250000000000014,0.5750000000000028,0.09999999999999787,0.0,-0.10000000000000142,0.0,0.6999999999999993,0.8249999999999993,0.3999999999999986,0.963000000000001,1.5379999999999967,0.0,1.5379999999999967,-0.6611913999999999,-2.5044347000000045,,,,,,,1.0
284,1.0,1 days 00:00:00,"San Antonio, Texas",The Cavaliers,11.0,-0.25,0.15000000000000213,-0.10000000000000142,0.6000000000000014,0.10000000000000142,-0.10000000000000142,0.3000000000000007,0.1999999999999993,0.25,0.5,0.47499999999999787,0.6749999999999972,0.0,0.6749999999999972,-0.6611913999999999,-2.5044347000000045,,,,,,,1.0
285,1.0,1 days 00:00:00,"San Antonio, Texas",Colts,10.0,-0.10000000000000142,0.6000000000000014,0.5,0.7999999999999989,-0.09999999999999787,0.09999999999999787,0.40000000000000213,0.3999999999999986,0.10000000000000142,0.5,0.5,1.3999999999999915,0.0,1.3999999999999915,-0.6611913999999999,-2.5044347000000045,,,,,,,1.0
286,1.4,1 days 00:00:00,"San Antonio, Texas",Troopers,1.6,0.10000000000000035,0.25,0.3499999999999993,-0.12000000000000029,0.060000000000000143,0.11999999999999993,0.029999999999999714,0.020000000000000285,0.19000000000000022,0.13999999999999985,0.175,0.5550000000000012,0.0,0.5550000000000012,-1.8918570799999999,-0.7352541000000002,,,,,,,1.0
287,1.5,1 days 00:00:00,"San Antonio, Texas",Madison Scouts,2.0,-0.375,0.4374999999999991,0.0625,0.1999999999999993,-0.20000000000000107,0.05000000000000071,0.025000000000000355,0.15000000000000036,0.07499999999999929,-0.09999999999999964,0.0625,0.14999999999999858,0.0,0.14999999999999858,-1.062294849999999,-0.6738388500000028,,,,,,,1.0
288,2.0,1 days 00:00:00,"San Antonio, Texas",Crossmen,3.5,0.07500000000000018,0.1875,0.26250000000000107,0.1999999999999993,0.09999999999999964,0.40000000000000036,0.34999999999999964,0.0,0.4500000000000002,0.20000000000000018,0.3249999999999993,0.9375,0.0,0.9375,-1.8796392500000003,-0.6768994000000035,,,,,,,1.0
289,1.5,1 days 00:00:00,"San Antonio, Texas",Blue Knights,0.5,0.09999999999999964,0.0,0.09999999999999964,0.0,-0.25,-0.15000000000000036,-0.1999999999999993,-0.04999999999999982,-0.04999999999999982,0.40000000000000036,0.15000000000000036,0.04999999999999716,0.0,0.04999999999999716,-1.062294849999999,-0.6738388500000028,,,,,,,1.0
290,2.0,1 days 00:00:00,"San Antonio, Texas",Pacific Crest,1.0,-0.024999999999999467,-0.1374999999999993,-0.16249999999999964,-0.10000000000000053,0.04999999999999982,0.25,0.09999999999999964,-0.40000000000000036,0.25,0.20000000000000018,0.025000000000000355,-2.0375000000000014,0.0,-0.03750000000000142,-1.8796392500000003,-0.6768994000000035,,,,,,,1.0
291,1.5,1 days 00:00:00,"San Antonio, Texas",Spirit of Atlanta,0.5,-0.4500000000000002,0.47500000000000053,0.025000000000000355,0.09999999999999964,-0.40000000000000036,-0.10000000000000053,-0.1999999999999993,0.20000000000000107,-0.20000000000000018,0.2999999999999998,0.15000000000000036,-0.025000000000005684,0.0,-0.025000000000005684,-1.062294849999999,-0.6738388500000028,,,,,,,1.0
292,1.5,1 days 00:00:00,"San Antonio, Texas",The Academy,0.0,-0.27499999999999947,0.22500000000000053,-0.05000000000000071,-0.04999999999999982,0.04999999999999982,0.0,0.0,0.25,-0.20000000000000018,0.5499999999999998,0.3000000000000007,0.25,0.0,0.25,-1.062294849999999,-0.6738388500000028,,,,,,,1.0
293,2.0,1 days 00:00:00,"San Antonio, Texas",Music City,2.0,0.024999999999999467,-0.125,-0.09999999999999964,0.20000000000000018,-0.2999999999999998,-0.20000000000000018,-0.15000000000000036,-0.34999999999999964,0.04999999999999982,0.1999999999999993,-0.049999999999998934,-0.30000000000000426,0.0,-0.30000000000000426,-1.8796392500000003,-0.6768994000000035,,,,,,,1.0
294,1.5,1 days 00:00:00,"San Antonio, Texas",Genesis,-1.0,0.0,-0.20000000000000018,-0.20000000000000107,-0.15000000000000036,-0.09999999999999964,0.15000000000000036,-0.05000000000000071,-0.25,-0.22499999999999964,0.9000000000000004,0.21250000000000036,-0.03750000000000142,0.0,-0.03750000000000142,-1.062294849999999,-0.6738388500000028,,,,,,,1.0
295,1.5,1 days 00:00:00,"San Antonio, Texas",Seattle Cascades,0.5,0.15000000000000036,-0.2999999999999998,-0.15000000000000036,0.6000000000000005,0.20000000000000018,0.40000000000000036,0.5999999999999996,0.15000000000000036,0.024999999999999467,0.6499999999999995,0.4125000000000014,0.8624999999999972,0.0,0.8624999999999972,-1.062294849999999,-0.6738388500000028,,,,,,,1.0
296,1.5,1 days 00:00:00,"San Antonio, Texas",Jersey Surf,0.5,0.17499999999999982,0.40000000000000036,0.5749999999999993,0.5499999999999998,-0.04999999999999982,0.34999999999999964,0.4250000000000007,0.15000000000000036,0.5250000000000004,0.7999999999999998,0.7375000000000007,1.7374999999999972,0.0,1.7374999999999972,-1.062294849999999,-0.6738388500000028,,,,,,,1.0
297,1.0,1 days 00:00:00,"San Antonio, Texas",Guardians,0.0,0.34999999999999964,0.40000000000000036,0.75,-0.40000000000000036,0.6000000000000014,-0.5,-0.14999999999999858,0.5999999999999996,-0.5499999999999989,0.3000000000000007,0.17499999999999716,0.7749999999999986,0.0,0.7749999999999986,-0.6611913999999999,-2.5044347000000045,,,,,,,1.0
298,,,"Landisville, Pennsylvania",Raiders,,,,,,,,,,,,,,,,,,,,,,,,
299,2.2857142857142856,1 days 00:00:00,"Landisville, Pennsylvania",Reading Buccaneers,0.0,0.04285714285714296,0.05714285714285694,0.10000000000000041,0.1142857142857144,0.04285714285714296,0.014285714285714488,0.08571428571428541,0.057142857142857446,0.04285714285714296,0.12857142857142886,0.1142857142857144,0.3000000000000012,0.0,0.3000000000000012,-0.10904474285714372,-0.3209200714285702,,,,,,,1.0
300,2.2857142857142856,1 days 00:00:00,"Landisville, Pennsylvania",Bushwackers Drum Corps,0.14285714285714285,0.02857142857142847,0.014285714285714488,0.04285714285714245,0.0999999999999999,0.02857142857142847,0.0,0.06428571428571418,0.04285714285714296,0.02857142857142847,0.08571428571428541,0.07857142857142867,0.1857142857142853,0.0,0.1857142857142853,-0.10904474285714372,-0.3209200714285702,,,,,,,1.0
301,2.2857142857142856,1 days 00:00:00,"Landisville, Pennsylvania",Hawthorne Caballeros,-0.42857142857142855,0.10000000000000041,0.02857142857142847,0.12857142857142836,0.17142857142857132,0.05714285714285694,0.12857142857142836,0.17857142857142858,0.0999999999999999,0.057142857142857446,0.1142857142857144,0.13571428571428562,0.44285714285714206,0.0,0.44285714285714206,-0.10904474285714372,-0.3209200714285702,,,,,,,1.0
302,,,"Landisville, Pennsylvania",White Sabers,,,,,,,,,,,,,,,,,,,,,,,,
303,2.2857142857142856,1 days 00:00:00,"Landisville, Pennsylvania",Fusion Core,0.14285714285714285,-0.028571428571428723,0.0,-0.02857142857142847,0.3857142857142856,-0.014285714285714235,0.02857142857142847,0.1999999999999998,0.14285714285714285,0.02857142857142847,0.15714285714285708,0.1642857142857141,0.3357142857142849,0.0,0.3357142857142849,-0.10904474285714372,-0.3209200714285702,,,,,,,1.0
304,,,"Landisville, Pennsylvania",New York Skyliners,,,,,,,,,,,,,,,,,,,,,,,,
305,4.0,1 days 00:00:00,"Brunswick, Ohio",Spartans,0.0,0.6000000000000014,0.29999999999999893,0.8999999999999986,0.40000000000000036,0.20000000000000107,0.0,0.3000000000000007,0.3999999999999986,0.3999999999999986,0.7999999999999989,0.8000000000000007,2.0,0.0,2.0,1.6098420000000004,2.2426367999999997,,,,,,,1.0
306,4.0,1 days 00:00:00,"Brunswick, Ohio",The Battalion,0.0,1.5999999999999996,0.29999999999999893,1.8999999999999986,0.29999999999999893,-0.10000000000000142,0.09999999999999964,0.14999999999999858,0.5,0.5,0.40000000000000036,0.7000000000000028,2.75,0.0,2.75,1.6098420000000004,2.2426367999999997,,,,,,,1.0
307,4.0,1 days 00:00:00,"Brunswick, Ohio",River City Rhythm,0.0,0.29999999999999893,0.6000000000000014,0.8999999999999986,-0.20000000000000107,0.1999999999999993,-0.1999999999999993,-0.09999999999999787,-0.09999999999999964,-0.09999999999999964,0.3000000000000007,0.05000000000000071,0.8500000000000085,0.0,0.8500000000000085,1.6098420000000004,2.2426367999999997,,,,,,,1.0
308,4.0,1 days 00:00:00,"Brunswick, Ohio",Cincinnati Tradition,1.0,0.40000000000000213,-0.3000000000000007,0.10000000000000142,0.09999999999999787,0.10000000000000142,0.10000000000000142,0.14999999999999858,0.1999999999999993,0.1999999999999993,-0.10000000000000142,0.14999999999999858,0.4000000000000057,0.0,0.4000000000000057,1.6098420000000004,2.2426367999999997,,,,,,,1.0
309,2.142857142857143,1 days 00:00:00,"Brunswick, Ohio",Rogues Hollow Regiment,0.0,0.0285714285714286,-0.0071428571428571175,0.02142857142857148,0.08571428571428566,0.05000000000000008,0.12142857142857151,0.12857142857142861,0.14285714285714285,0.12857142857142861,0.10000000000000002,0.18571428571428555,0.3357142857142859,0.0,0.3357142857142859,-0.11342573571428563,0.4929805785714286,,,,,,,1.0
310,1.5,1 days 00:00:00,"Mesquite, Texas",Carolina Crown,-3.5,0.1750000000000007,-0.0625,0.11250000000000071,0.09999999999999964,0.20000000000000107,0.049999999999998934,0.17499999999999893,-0.25,0.15000000000000036,0.15000000000000036,0.025000000000000355,0.3125,0.0,0.3125,1.6710050500000015,0.9478342499999997,,,,,,,1.0
311,1.5,1 days 00:00:00,"Mesquite, Texas",Mandarins,-3.0,0.15000000000000036,0.16249999999999964,0.3125,0.15000000000000036,0.15000000000000036,0.1999999999999993,0.25,-0.5,0.20000000000000107,0.09999999999999964,-0.09999999999999964,0.4625000000000057,0.0,0.4625000000000057,1.6710050500000015,0.9478342499999997,,,,,,,1.0
312,1.5,1 days 00:00:00,"Mesquite, Texas",The Cavaliers,-3.0,0.27500000000000036,-0.025000000000000355,0.25,0.1999999999999993,0.15000000000000036,0.15000000000000036,0.25,-0.4500000000000002,-0.025000000000000355,0.09999999999999964,-0.1875,0.3125,0.0,0.3125,1.6710050500000015,0.9478342499999997,,,,,,,1.0
313,1.5,1 days 00:00:00,"Mesquite, Texas",Colts,-3.0,0.25,-0.09999999999999964,0.14999999999999858,0.09999999999999964,0.1999999999999993,0.09999999999999964,0.1999999999999993,-0.3999999999999986,0.09999999999999964,0.14999999999999858,-0.07500000000000107,0.2750000000000057,0.0,0.2750000000000057,1.6710050500000015,0.9478342499999997,,,,,,,1.0
314,1.5,1 days 00:00:00,"Mesquite, Texas",Madison Scouts,-1.0,0.5749999999999993,0.0625,0.6375000000000011,0.09999999999999964,0.05000000000000071,-0.09999999999999964,0.02499999999999858,-0.5000000000000009,-0.07499999999999929,0.0,-0.28749999999999964,0.375,0.0,0.375,1.6710050500000015,0.9478342499999997,,,,,,,1.0
315,1.5,1 days 00:00:00,"Mesquite, Texas",Crossmen,-3.0,0.3250000000000002,-0.1374999999999993,0.1875,0.15000000000000036,0.25,0.15000000000000036,0.27500000000000036,-0.04999999999999982,0.15000000000000036,-0.15000000000000036,-0.025000000000000355,0.4375,0.0,0.4375,1.6710050500000015,0.9478342499999997,,,,,,,1.0
316,1.5,1 days 00:00:00,"Mesquite, Texas",Pacific Crest,-0.5,0.27500000000000036,-0.0625,0.21249999999999858,0.10000000000000053,0.09999999999999964,0.0,0.09999999999999964,0.09999999999999964,-0.04999999999999982,0.34999999999999964,0.1999999999999993,2.512500000000003,0.0,0.5125000000000028,1.6710050500000015,0.9478342499999997,,,,,,,1.0
317,1.5,1 days 00:00:00,"Mesquite, Texas",Music City,-1.5,0.5250000000000004,0.025000000000000355,0.5499999999999989,-0.10000000000000053,0.25,0.15000000000000036,0.15000000000000036,0.14999999999999947,-0.14999999999999947,0.05000000000000071,0.02499999999999858,0.7250000000000014,0.0,0.7250000000000014,1.6710050500000015,0.9478342499999997,,,,,,,1.0
318,1.5,1 days 00:00:00,"Mesquite, Texas",The Academy,-1.0,0.375,-0.07500000000000018,0.3000000000000007,0.09999999999999964,0.05000000000000071,-0.14999999999999947,0.0,0.04999999999999982,0.04999999999999982,0.10000000000000053,0.09999999999999964,0.3999999999999986,0.0,0.3999999999999986,1.6710050500000015,0.9478342499999997,,,,,,,1.0
319,1.5,1 days 00:00:00,"Mesquite, Texas",Jersey Surf,-0.5,0.4249999999999998,-0.15000000000000036,0.27500000000000036,-0.09999999999999964,0.25,-0.1999999999999993,-0.025000000000000355,-0.10000000000000053,-0.17499999999999982,-0.04999999999999982,-0.16249999999999964,0.08749999999999858,0.0,0.08749999999999858,1.6710050500000015,0.9478342499999997,,,,,,,1.0
320,1.5,1 days 00:00:00,"Mesquite, Texas",Guardians,0.0,0.27500000000000036,-0.04999999999999982,0.22499999999999964,0.35000000000000053,-0.05000000000000071,-0.09999999999999964,0.09999999999999964,-0.4500000000000002,-0.125,0.04999999999999982,-0.2624999999999993,0.0625,0.0,0.0625,1.6710050500000015,0.9478342499999997,,,,,,,1.0
